fl_id,fl_created_ptj_id,fl_created_ministry_id,fl_issued_ptj_id,fl_issued_ministry_id,fl_created_date,fl_module,fl_latest_status,fl_latest_status_id,fl_total_amount,fl_total_trans,fl_financial_year
,993937,955021,993937,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-27T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-25T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-25T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-28T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-28T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-28T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-28T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-28T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-28T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-28T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-28T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-28T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-28T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-27T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-27T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-27T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-27T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-27T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-27T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-25T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-25T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-27T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-27T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-27T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-27T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-25T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-25T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-26T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
,996488,955038,996488,955038,2018-12-26T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,10,2019
,994306,955021,994306,955021,2018-12-26T16:00:00.000Z,Contract Request,Pending Contract Request Creation,40500,0,1,2019
,992376,955021,992376,955021,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,996488,955038,996488,955038,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,997247,955039,997247,955039,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,1015610,955021,1015610,955021,2018-12-25T16:00:00.000Z,Contract Request,Cancelled,40900,0,1,2019
,992295,955021,992295,955021,2018-12-25T16:00:00.000Z,Purchase Request,Cancelled,40400,0,9,2019
,992295,955021,992295,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,3,2019
,993937,955021,993937,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,26,2019
,994306,955021,994306,955021,2018-12-25T16:00:00.000Z,Contract Request,Contract Request Approved,40800,0,4,2019
